EURUSD^,GBPUSD,0.010000,100000.000000,0.000100,0,0,0,0,
GBPUSD,GBPUSD,0.010000,100000.000000,0.000100,0,0,0,0,
EURCHF,GBPCHF,0.010000,100000.000000,0.000100,0,0,0,0,
USDJPY,GBPJPY,0.010000,100000.000000,0.010000,0,0,0,0,
.UK100,GBP,0.010000,1.000000,1.000000,0,0,0,0,
.US500,GBPUSD,0.010000,1.000000,1.000000,0,0,0,0,
XAUUSD,GBPUSD,0.010000,100.000000,0.010000,0,0,0,0,
USCotton,GBPUSD,0.010000,10000.000000,0.010000,0,0,0,0,
USSugar,GBPUSD,0.010000,10000.000000,0.010000,0,0,0,0,
WTICrude,GBPUSD,0.010000,100.000000,0.010000,0,0,0,0,
NaturalGas,GBPUSD,0.010000,1000.000000,0.001000,0,0,0,0,
FACE,GBPUSD,1.000000,1.000000,0.010000,0,0,0,0,
GOOG,GBPUSD,1.000000,1.000000,0.010000,0,0,0,0,
MSFT,GBPUSD,1.000000,1.000000,0.010000,0,0,0,0,
TWTR,GBPUSD,1.000000,1.000000,0.010000,0,0,0,0,
USTNote,GBPUSD,1.000000,100.000000,0.010000,0,0,0,0,
YHOO,GBPUSD,1.000000,1.000000,0.010000,0,0,0,0,
